,id,master_id,year,artists,title,labels,styles,master_url,formats,rym_url,rating_value,rating_count
272,13316478,3986,,"[('Bob Dylan', 'https://api.discogs.com/artists/59792')]",Highway 61 Revisited,"[('CS 9189', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Blues Rock', 'Folk Rock']",https://api.discogs.com/masters/3986,"['LP', 'Album', 'Reissue', 'Stereo']",https://rateyourmusic.com/release/album/bob-dylan/highway-61-revisited/reviews/46/,4.18,23569
273,14573488,166008,,"[('John Handy', 'https://api.discogs.com/artists/233016')]",Recorded Live At The Monterey Jazz Festival,"[('CS 9262', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Modal', 'Post Bop']",https://api.discogs.com/masters/166008,"['LP', 'Album', 'Repress', 'Stereo']",https://rateyourmusic.com/release/album/john-handy/recorded-live-at-the-monterey-jazz-festival/,3.98,366
274,7073516,27785,,"[('Simon & Garfunkel', 'https://api.discogs.com/artists/232157')]","Parsley, Sage, Rosemary And Thyme","[('CS 9363', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Folk', 'Folk Rock']",https://api.discogs.com/masters/27785,"['LP', 'Album', 'Repress', 'Stereo']",https://rateyourmusic.com/release/album/simon-and-garfunkel/parsley-sage-rosemary-and-thyme-3/reviews/17/,3.82,5046
275,2968785,228495,,"[('Taj Mahal', 'https://api.discogs.com/artists/15158')]",Taj Mahal,"[('CS 9579', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Country Blues', 'Delta Blues', 'Folk', 'Louisiana Blues', 'Harmonica Blues', 'Memphis Blues']",https://api.discogs.com/masters/228495,"['LP', 'Album', 'Reissue', 'Stereo']",https://rateyourmusic.com/release/album/taj-mahal/taj-mahal/,3.78,983
276,2588336,35383,,"[('Blood, Sweat And Tears', 'https://api.discogs.com/artists/168907')]",Child Is Father To The Man,"[('CS 9619', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Blues Rock', 'Psychedelic Rock', 'Jazz-Rock', 'Pop Rock']",https://api.discogs.com/masters/35383,"['LP', 'Album', 'Reissue', 'Stereo']",https://rateyourmusic.com/release/album/blood-sweat-and-tears/child-is-father-to-the-man-2/reviews/8/,3.61,1186
277,9775928,83959,,"[('Taj Mahal', 'https://api.discogs.com/artists/15158')]",The Natch'l Blues,"[('CS 9698', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Electric Blues'],https://api.discogs.com/masters/83959,"['LP', 'Album']",https://rateyourmusic.com/release/album/taj_mahal/the_natchl_blues/,3.79,582
278,11072050,73090,,"[('Mike Bloomfield', 'https://api.discogs.com/artists/258121'), ('Al Kooper', 'https://api.discogs.com/artists/255185'), ('Stephen Stills', 'https://api.discogs.com/artists/236968')]",Super Session,"[('CS 9701', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Blues Rock'],https://api.discogs.com/masters/73090,"['LP', 'Album']",https://rateyourmusic.com/release/album/mike-bloomfield-al-kooper-steve-stills/super-session-1/,3.78,1359
279,8404370,35401,,"[('Blood, Sweat And Tears', 'https://api.discogs.com/artists/168907')]","Blood, Sweat And Tears","[('CS 9720', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Blues Rock'],https://api.discogs.com/masters/35401,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/blood-sweat-and-tears/blood-sweat-and-tears/,3.51,1378
280,737224,37570,,"[('Santana', 'https://api.discogs.com/artists/30724')]",Santana,"[('CS 9781', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Afro-Cuban', 'Psychedelic Rock']",https://api.discogs.com/masters/37570,"['LP', 'Album']",https://rateyourmusic.com/release/album/santana/santana/,3.86,3878
281,11996971,97944,,"[('Chicago (2)', 'https://api.discogs.com/artists/114483')]",Hot Streets,"[('FC 35512', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Pop Rock', 'Soft Rock']",https://api.discogs.com/masters/97944,"['LP', 'Album']",https://rateyourmusic.com/release/album/chicago/hot-streets/reviews/2/,2.74,277
282,10211738,97920,,"[('Chicago (2)', 'https://api.discogs.com/artists/114483')]",Chicago 13,"[('FC 36105', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Jazz-Rock', 'Jazz-Funk', 'Pop Rock', 'Disco']",https://api.discogs.com/masters/97920,"['LP', 'Album']",https://rateyourmusic.com/release/album/chicago/chicago-13/,2.57,221
283,2148360,248026,,"[('Chicago (2)', 'https://api.discogs.com/artists/114483')]",Chicago XIV,"[('FC 36517', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Pop Rock'],https://api.discogs.com/masters/248026,"['LP', 'Album']",https://rateyourmusic.com/release/album/chicago/chicago-xiv/lists/,2.70,201
284,3971243,290869,,"[('Chuck Mangione', 'https://api.discogs.com/artists/92051')]",Journey To A Rainbow,"[('FC 38686', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Smooth Jazz'],https://api.discogs.com/masters/290869,"['LP', 'Album']",https://rateyourmusic.com/release/album/chuck-mangione/journey-to-a-rainbow/,3.30,12
285,2557427,288285,,"[('Chuck Mangione', 'https://api.discogs.com/artists/92051')]",Disguise,"[('FC 39479', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Fusion', 'Smooth Jazz']",https://api.discogs.com/masters/288285,"['LP', 'Album']",https://rateyourmusic.com/release/album/chuck-mangione/disguise.p/,3.31,13
286,2161478,65071,,"[('Wynton Marsalis', 'https://api.discogs.com/artists/253392')]",Hot House Flowers,"[('FC 39530', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Contemporary Jazz', 'Modal']",https://api.discogs.com/masters/65071,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/wynton-marsalis/hot-house-flowers-4/,3.47,77
287,1756155,92962,,"[('Bill Withers', 'https://api.discogs.com/artists/59249')]",Watching You Watching Me,"[('FC 39887', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Soul'],https://api.discogs.com/masters/92962,"['LP', 'Album']",https://rateyourmusic.com/release/album/bill-withers/watching-you-watching-me/,2.73,79
288,4677284,83962,,"[('Taj Mahal', 'https://api.discogs.com/artists/15158')]",Giant Step / De Ole Folks At Home,"[('GP 18', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Country Blues', 'Electric Blues']",https://api.discogs.com/masters/83962,"['LP', 'Album']",https://rateyourmusic.com/release/album/taj-mahal/giant-step-de-ole-folks-at-home-1/,3.70,353
289,12018130,83123,,"[('Chicago (2)', 'https://api.discogs.com/artists/114483')]",Chicago Transit Authority,"[('GP 8', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Pop Rock', 'Psychedelic Rock', 'Free Improvisation']",https://api.discogs.com/masters/83123,"['LP', 'Album', 'Repress', 'Stereo']",https://rateyourmusic.com/release/album/chicago-transit-authority/chicago-transit-authority-1/,3.77,2451
290,5601916,26725,,"[('Bruce Springsteen', 'https://api.discogs.com/artists/219986')]",Born To Run,"[('JC 33795', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Classic Rock'],https://api.discogs.com/masters/26725,"['LP', 'Album', 'Reissue', 'Repress']",https://rateyourmusic.com/release/album/bruce-springsteen/born-to-run-4/,3.97,12238
291,551121,162161,,"[('Ramsey Lewis', 'https://api.discogs.com/artists/55738')]",Tequila Mockingbird,"[('JC 35018', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Jazz-Funk'],https://api.discogs.com/masters/162161,"['LP', 'Album']",https://rateyourmusic.com/release/album/ramsey-lewis/tequila-mockingbird/,3.18,36
292,2830946,255718,,"[('Bill Withers', 'https://api.discogs.com/artists/59249')]",'Bout Love,"[('JC 35596', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Soul', 'Funk', 'Disco']",https://api.discogs.com/masters/255718,"['LP', 'Album', 'Promo']",https://rateyourmusic.com/release/album/bill-withers/bout-love/,2.97,72
293,2727804,56644,,"[('Arthur Blythe', 'https://api.discogs.com/artists/165824')]",In The Tradition,"[('JC 36300', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Post Bop'],https://api.discogs.com/masters/56644,"['LP', 'Album']",,,
294,10448909,35410,,"[('Blood, Sweat And Tears', 'https://api.discogs.com/artists/168907')]","Blood, Sweat And Tears 3","[('KC 30090', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Jazz-Rock', 'Fusion', 'Blues Rock']",https://api.discogs.com/masters/35410,"['LP', 'Album']",https://rateyourmusic.com/release/album/blood-sweat-and-tears/blood-sweat-and-tears-3-3/,3.29,394
295,6534046,31598,,"[('Santana', 'https://api.discogs.com/artists/30724')]",Abraxas,"[('KC 30130', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Fusion', 'Blues Rock', 'Psychedelic Rock']",https://api.discogs.com/masters/31598,"['LP', 'Album']",https://rateyourmusic.com/release/album/santana/abraxas/,3.94,6343
296,707939,35420,,"[('Blood, Sweat And Tears', 'https://api.discogs.com/artists/168907')]","B, S & T 4","[('KC 30590', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Classic Rock'],https://api.discogs.com/masters/35420,"['LP', 'Album']",https://rateyourmusic.com/release/album/blood-sweat-and-tears/b-s-and-t-4-1/,3.21,228
297,10876869,25621,,"[('Chicago (2)', 'https://api.discogs.com/artists/114483')]",Chicago V,"[('KC 31102', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Soft Rock', 'Pop Rock']",https://api.discogs.com/masters/25621,"['LP', 'Album']",,,
298,341538,21679,,"[('Weather Report', 'https://api.discogs.com/artists/10082')]",I Sing The Body Electric,"[('KC 31352', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Fusion'],https://api.discogs.com/masters/21679,"['LP', 'Album']",https://rateyourmusic.com/release/album/weather-report/i-sing-the-body-electric/reviews/3/,3.62,951
299,420299,37589,,"[('Santana', 'https://api.discogs.com/artists/30724')]",Caravanserai,"[('KC 31610', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Psychedelic Rock', 'Latin Jazz', 'Jazz-Rock', 'Fusion', 'Afro-Cuban Jazz', 'Afro-Cuban']",https://api.discogs.com/masters/37589,"['LP', 'Album']",https://rateyourmusic.com/release/album/santana/caravanserai/,3.87,2781
300,708657,37389,,"[('Blood, Sweat And Tears', 'https://api.discogs.com/artists/168907')]",New Blood,"[('KC 31780', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Blues Rock', 'Jazz-Rock']",https://api.discogs.com/masters/37389,"['LP', 'Album']",https://rateyourmusic.com/release/album/blood-sweat-and-tears/new-blood-2/reviews/3/,3.27,174
301,1350733,37402,,"[('Blood, Sweat And Tears', 'https://api.discogs.com/artists/168907')]",No Sweat,"[('KC 32180', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Jazz-Rock', 'Fusion']",https://api.discogs.com/masters/37402,"['LP', 'Album']",https://rateyourmusic.com/release/album/blood-sweat-and-tears/no-sweat-2/,2.98,112
302,481001,21688,,"[('Weather Report', 'https://api.discogs.com/artists/10082')]",Sweetnighter,"[('KC 32210', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Fusion', 'Contemporary Jazz']",https://api.discogs.com/masters/21688,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/weather-report/sweetnighter/,3.69,867
303,1104463,47891,,"[('Herbie Hancock', 'https://api.discogs.com/artists/3865')]",Sextant,"[('KC 32212', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Fusion', 'Jazz-Funk', 'Experimental']",https://api.discogs.com/masters/47891,"['LP', 'Album']",https://rateyourmusic.com/release/album/herbie-hancock/sextant/,3.93,3823
304,7420462,25626,,"[('Chicago (2)', 'https://api.discogs.com/artists/114483')]",Chicago VI,"[('KC 32400', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Jazz-Rock'],https://api.discogs.com/masters/25626,"['LP', 'Album']",https://rateyourmusic.com/release/album/chicago/chicago-vi/,3.24,535
305,369172,21696,,"[('Weather Report', 'https://api.discogs.com/artists/10082')]",Mysterious Traveller,"[('KC 32494', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Fusion'],https://api.discogs.com/masters/21696,"['LP', 'Album']",https://rateyourmusic.com/release/album/weather-report/mysterious-traveller/,3.68,1265
306,8448266,176695,,"[('Blood, Sweat And Tears', 'https://api.discogs.com/artists/168907')]",Mirror Image,"[('KC 32929', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Blues Rock', 'Jazz-Funk', 'Soul']",https://api.discogs.com/masters/176695,"['LP', 'Album']",https://rateyourmusic.com/release/album/blood-sweat-and-tears/mirror-image-3/,2.99,90
307,11266769,72321,,"[('Freddie Hubbard', 'https://api.discogs.com/artists/55745')]",High Energy,"[('KC 33048', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Fusion', 'Jazz-Funk']",https://api.discogs.com/masters/72321,"['LP', 'Album']",https://rateyourmusic.com/release/album/freddie_hubbard/high_energy/,3.54,58
308,403684,56421,,"[('Ramsey Lewis', 'https://api.discogs.com/artists/55738')]",Sun Goddess,"[('KC 33194', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Soul-Jazz', 'Jazz-Funk']",https://api.discogs.com/masters/56421,"['LP', 'Album']",https://rateyourmusic.com/release/album/ramsey-lewis/sun-goddess/,3.44,213
309,2360004,27765,,"[('Simon & Garfunkel', 'https://api.discogs.com/artists/232157')]",Bridge Over Troubled Water,"[('KCS 9914', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Folk Rock'],https://api.discogs.com/masters/27765,"['LP', 'Album', 'Reissue', 'Stereo']",https://rateyourmusic.com/release/album/simon-and-garfunkel/bridge-over-troubled-water/,3.97,10182
310,2658321,357415,,"[('Ella Fitzgerald', 'https://api.discogs.com/artists/31615')]","Newport Jazz Festival Live At Carnegie Hall,  July 5, 1973","[('KG 32557', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Vocal'],https://api.discogs.com/masters/357415,"['LP', 'Album']",https://rateyourmusic.com/release/album/ella-fitzgerald/newport-jazz-festival-live-at-carnegie-hall-july-5-1973-1/,4.00,1
311,12636856,72235,,"[('Janis Joplin', 'https://api.discogs.com/artists/120232')]",Pearl,"[('PC 30322', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Blues Rock'],https://api.discogs.com/masters/72235,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/janis-joplin/pearl/reviews/12/,3.77,4548
312,7269786,25631,,"[('Chicago (2)', 'https://api.discogs.com/artists/114483')]",Chicago VIII,"[('PC 33100', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Pop Rock', 'Soft Rock']",https://api.discogs.com/masters/25631,"['LP', 'Album']",https://rateyourmusic.com/release/album/chicago/chicago-viii/,3.10,393
313,10242363,3878,,"[('Bob Dylan', 'https://api.discogs.com/artists/59792')]",Blood On The Tracks,"[('PC 33235', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Folk Rock'],https://api.discogs.com/masters/3878,"['LP', 'Album']",https://rateyourmusic.com/release/album/bob-dylan/blood-on-the-tracks/,4.17,17292
314,380609,11703,,"[('Pink Floyd', 'https://api.discogs.com/artists/45467')]",Wish You Were Here,"[('PC 33453', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Classic Rock'],https://api.discogs.com/masters/11703,"['LP', 'Album']",https://rateyourmusic.com/release/album/pink-floyd/wish-you-were-here-1/,4.29,42245
315,10865892,92869,,"[('Bill Withers', 'https://api.discogs.com/artists/59249')]",Making Music,"[('PC 33704', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Soul'],https://api.discogs.com/masters/92869,"['LP', 'Album']",https://rateyourmusic.com/release/album/bill-withers/making-music/,3.26,127
316,8780802,3911,,"[('Bob Dylan', 'https://api.discogs.com/artists/59792')]",Desire,"[('PC 33893', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Folk Rock'],https://api.discogs.com/masters/3911,"['LP', 'Album']",https://rateyourmusic.com/release/album/bob-dylan/desire/,3.90,8603
317,709484,83144,,"[('Chicago (2)', 'https://api.discogs.com/artists/114483')]",Chicago IX Chicago's Greatest Hits,"[('PC 33900', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Soft Rock', 'Pop Rock']",https://api.discogs.com/masters/83144,"['LP', 'Compilation']",https://rateyourmusic.com/release/comp/chicago/chicago-ix-chicagos-greatest-hits/,3.77,482
318,14053795,108242,,"[('Boz Scaggs', 'https://api.discogs.com/artists/268583')]",Silk Degrees,"[('PC 33920', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Pop Rock', 'Soul', 'Blues Rock']",https://api.discogs.com/masters/108242,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/boz-scaggs/silk-degrees-1/,3.54,943
319,11722634,121224,,"[('Maynard Ferguson', 'https://api.discogs.com/artists/38207')]",Primal Scream,"[('PC 33953', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Fusion', 'Jazz-Funk']",https://api.discogs.com/masters/121224,"['LP', 'Album', 'Repress']",https://rateyourmusic.com/release/album/maynard-ferguson/primal-scream/,3.43,32
320,1151226,41943,,"[('Return To Forever', 'https://api.discogs.com/artists/41893')]",Romantic Warrior,"[('PC 34076', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Fusion'],https://api.discogs.com/masters/41943,"['LP', 'Album']",https://rateyourmusic.com/release/album/return-to-forever/romantic-warrior-2/,3.65,1923
321,11551217,21739,,"[('Weather Report', 'https://api.discogs.com/artists/10082')]",Black Market,"[('PC 34099', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Fusion'],https://api.discogs.com/masters/21739,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/weather-report/black-market-2/,3.70,1691
322,13894341,163096,,"[('Bill Withers', 'https://api.discogs.com/artists/59249')]",Naked & Warm,"[('PC 34327', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Soul'],https://api.discogs.com/masters/163096,"['LP', 'Album']",https://rateyourmusic.com/release/album/bill-withers/naked-and-warm/,3.10,86
323,2252753,68150,,"[('Al Di Meola', 'https://api.discogs.com/artists/257120')]",Elegant Gypsy,"[('PC 34461', 'Columbia', 'https://api.discogs.com/labels/1866')]","['Fusion', 'Jazz-Rock']",https://api.discogs.com/masters/68150,"['LP', 'Album']",https://rateyourmusic.com/release/album/al-di-meola/elegant-gypsy/,3.77,1860
324,3707321,317548,,"[('Chuck Mangione', 'https://api.discogs.com/artists/92051')]",Love Notes,"[('PC 38101', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Smooth Jazz'],https://api.discogs.com/masters/317548,"['LP', 'Album']",https://rateyourmusic.com/release/album/chuck-mangione/love-notes-1/,3.23,20
